"Date"	"DateStr"	"DateNo"	"RecTime"	"ZT"	"RecNo"	"NrnNo"	"Geno"	"Prot"	"IApp"	"NEps"	"FR"	"Amp"	"PSD"	"RI"	"tau"	"C"	"Notes"	"Notebook"	"Page"	"RedCheck"
"Fri Aug 30 00:00:00 2013"	8302013	206	56053.586		3			"Rest"	0	4	1.02	25.69	-52.32							
"Fri Aug 30 00:00:00 2013"	8302013	206	56464.429		4			"Unknown"		17										
"Fri Aug 30 00:00:00 2013"	8302013	206	57792.586		5			"Rest"	0	2	0	"  nan"	-44.71							
"Fri Aug 30 00:00:00 2013"	8302013	206	60274.023		6			"Rest"	0	3	0.04	24.7	-52.1							
"Fri Aug 30 00:00:00 2013"	8302013	206	60809.601		7			"Rest"	0	2	0.48	144.23	-54.99							
"Fri Aug 30 00:00:00 2013"	8302013	206	62244.242		8			"Rest"	0	9	1.06	29.3	-50.27							
"Fri Aug 30 00:00:00 2013"	8302013	206	62920.882		9			"Unknown"		22										
"Fri Aug 30 00:00:00 2013"	8302013	206	64876.757		10			"Rest"	0	10	2.5	39.45	-54.75							
"Fri Aug 30 00:00:00 2013"	8302013	206	65632.632		11			"Unknown"		25										
"Fri Aug 30 00:00:00 2013"	8302013	206	66647.789		12			"Rest"	0	6	0	"  nan"	-48.28							
"Fri Aug 30 00:00:00 2013"	8302013	206	67119.351		13			"Unknown"		22										
"Fri Aug 30 00:00:00 2013"	8302013	206	76092.211		14			"Rest"	0	10	0	"  nan"	-51.08							
"Fri Aug 30 00:00:00 2013"	8302013	206	76758.961		15			"Unknown"		23										
"Fri Aug 30 00:00:00 2013"	8302013	206	78672.851		16			"Rest"	0	10	0	"  nan"	-48.81							
"Fri Aug 30 00:00:00 2013"	8302013	206	79355.039		17			"Unknown"		29										
"Fri Aug 30 00:00:00 2013"	8302013	206	80287.461		18			"Rest"	0	8	1.55	4.59	-47.26							
"Fri Aug 30 00:00:00 2013"	8302013	206	80878.804		19			"Unknown"		15										
"Sat Aug 31 00:00:00 2013"	8312013	207	71074.898		0			"Rest"	0	7	4.03	28.63	-43.76							
"Sat Aug 31 00:00:00 2013"	8312013	207	72123.851		1			"Rest"	0	10	0.22	20.37	-42.94							
"Sat Aug 31 00:00:00 2013"	8312013	207	72844.336		2			"Unknown"		20										
"Sat Aug 31 00:00:00 2013"	8312013	207	73960.164		3			"Rest"	0	2	0	"  nan"	-51.96							
"Sat Aug 31 00:00:00 2013"	8312013	207	74824.804		4			"Rest"	0	3	0	"  nan"	-57.14							
"Sat Aug 31 00:00:00 2013"	8312013	207	76278.914		5			"Rest"	0	2	0	"  nan"	-52.61							
"Sat Aug 31 00:00:00 2013"	8312013	207	76821.195		6			"Rest"	0	9	4.56	15.41	-58.91							
"Sat Aug 31 00:00:00 2013"	8312013	207	79691.304		7			"Rest"	0	10	0	"  nan"	-47.16							
"Sat Aug 31 00:00:00 2013"	8312013	207	80371.476		8			"Unknown"		24										
"Wed Oct  2 00:00:00 2013"	10022013	208	62308.468		4			"Rest"	0	7	1.06	-36.83	-49.42							
"Wed Oct  2 00:00:00 2013"	10022013	208	62756.546		5			"VClamp"		100										
"Wed Oct  2 00:00:00 2013"	10022013	208	63433.296		7			"Rest"	0	1	0.3	-27.95	-51.91							
"Wed Oct  2 00:00:00 2013"	10022013	208	71350.422		8			"Rest"	0	1	0	"  nan"	-60.99							
"Wed Oct  2 00:00:00 2013"	10022013	208	71692.688		11			"Rest"	0	1	7.18	-41.35	-46.61							
"Wed Oct  2 00:00:00 2013"	10022013	208	71775.297		12			"Rest"	0	2	4.82	-36.68	-41.18							
"Sat Oct  5 00:00:00 2013"	10052013	209	63905.781		0			"Rest"	0	1	12.19	-35.64	-54.78							
"Sat Oct  5 00:00:00 2013"	10052013	209	64045.25		1			"Rest"	0	1	7.65	-44.26	-69.05							
"Sat Oct  5 00:00:00 2013"	10052013	209	64157.86		2			"Rest"	0	1	5.68	-44.51	-69.61							
"Sat Oct  5 00:00:00 2013"	10052013	209	64253.766		3			"VClamp"		100										
"Sat Oct  5 00:00:00 2013"	10052013	209	64457.172		4			"VClamp"		100										
"Sat Oct  5 00:00:00 2013"	10052013	209	69417.203		5			"Rest"	0	1	0.34	-24.77	-45.32							
"Sat Oct  5 00:00:00 2013"	10052013	209	69494.25		6			"Rest"	0	1	1.16	-24.8	-44.41							
"Sat Oct  5 00:00:00 2013"	10052013	209	69626.953		7			"VClamp"		85										
"Sat Oct  5 00:00:00 2013"	10052013	209	69805.672		8			"VClamp"		66										
"Sat Oct  5 00:00:00 2013"	10052013	209	69949.969		9			"VClamp"		34										
"Sat Oct  5 00:00:00 2013"	10052013	209	70092.766		10			"Rest"	0	1	1.88	-24.94	-44.06							
"Thu Oct 10 00:00:00 2013"	10102013	210	56141.234		0			"Rest"	0	1	0	"  nan"	-9.91							
"Thu Oct 10 00:00:00 2013"	10102013	210	64124		1			"Rest"	0	1	0	"  nan"	-2.9							
"Thu Oct 10 00:00:00 2013"	10102013	210	64195.593		2			"Rest"	0	2	0	"  nan"	-2.08							
"Fri Oct 11 00:00:00 2013"	10112013	211	61073.5		0			"Rest"	0	1	0.16	-43.03	-53.58							
"Fri Oct 11 00:00:00 2013"	10112013	211	61136.312		1			"Rest"	0	1	0.26	-44.31	-54.16							
